"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,99644484953,99644484953,99644484953,872,99644484953,99644484953,1,99644484953
0,"<unknown>","timer",1,0,146563,146563,146563,0,146563,146688,1,146563
0,"DRAM Energy","counter",99,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",99,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",99,0,0,0,0,0,0,0,1,0
0,"status:VmHWM kB","counter",100,0,137212,5355796,5422008,524600,535579560,0,1,535579560
0,"CPU I/O Wait %","counter",99,0,0,0,0,0,0,0,1,0
0,"status:VmExe kB","counter",100,0,2772,2772,2772,0,277200,0,1,277200
0,"status:VmPTE kB","counter",100,0,660,11231,11724,1977,1123108,0,1,1123108
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,3155348,3155348,3155348,0,3155348,3155348,1,3155348
0,"status:VmLck kB","counter",100,0,0,0,0,0,0,0,1,0
0,"status:VmPin kB","counter",100,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",100,0,2335240,13973013,14209396,1353758,1397301260,0,1,1397301260
0,"status:VmLib kB","counter",100,0,1328152,1328152,1328152,0,132815200,0,1,132815200
0,"run_helper","timer",1,3,40560,1222578,974645,0,1222578,1222578,2,611289
0,"status:VmData kB","counter",100,0,197140,6021040,6210472,897844,602104028,0,1,602104028
0,"assemble K_tiles","timer",100,100,1680,7304762933,10125023059,1973463441,730476293266,730476293266,65,11238096819
0,"cholesky_step assembly","counter",10,0,6239469081,9577620837,10127623218,1115782544,95776208366,0,9,10641800930
0,"status:VmSwap kB","counter",100,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",100,0,2,20,26,7,2007,0,1,2007
0,"status:VmPeak kB","counter",100,0,2335240,14088357,14209396,1181234,1408835684,0,1,1408835684
0,"status:voluntary_ctxt_switches","counter",100,0,41,236,243,20,23643,0,1,23643
0,"status:nonvoluntary_ctxt_switches","counter",100,0,100,105,108,1,10542,0,1,10542
0,"CPU IRQ %","counter",99,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",100,0,137212,5163537,5422008,996765,516353700,0,1,516353700
0,"CPU soft IRQ %","counter",99,0,0,0,0,0,6,0,1,6
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,6320,25705,45090,19385,51410,51410,1,51410
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,40220,240112,112891,0,240112,240112,2,120056
0,"run_as_hpx_thread (void)","timer",10,10,2312575,371162991,427877009,0,3711629910,3711629910,17,218331171
0,"status:VmStk kB","counter",100,0,140,140,140,0,14000,0,1,14000
0,"CPU User %","counter",99,0,10,28,91,19,2743,0,1,2743
0,"CPU System %","counter",99,0,0,0,6,1,45,0,1,45
0,"CPU Nice %","counter",99,0,0,0,0,0,0,0,1,0
0,"CPU Idle %","counter",99,0,5,72,90,20,7106,0,1,7106
0,"status:Threads","counter",100,0,14,101,102,9,10112,0,1,10112
0,"CPU Steal %","counter",99,0,0,0,0,0,0,0,1,0
