"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,14438963393,14438963393,14438963393,126,14438963393,14438963393,1,14438963393
0,"<unknown>","timer",1,0,91711,91711,91711,0,91711,91904,1,91711
0,"DRAM Energy","counter",14,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",14,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",14,0,0,0,0,0,0,0,1,0
0,"CPU IRQ %","counter",14,0,0,0,0,0,0,0,1,0
0,"CPU I/O Wait %","counter",14,0,0,0,0,0,0,0,1,0
0,"cholesky","counter",10,0,1288338380,1423886099,1522437173,61757174,14238860987,0,1,14238860987
0,"CPU Idle %","counter",14,0,3,5,8,2,74,0,1,74
0,"CPU Steal %","counter",14,0,0,0,0,0,0,0,1,0
0,"status:Threads","counter",15,0,12,96,102,22,1440,0,1,1440
0,"CPU soft IRQ %","counter",14,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",15,0,137084,953853,1637976,430021,14307800,0,1,14307800
0,"status:VmHWM kB","counter",15,0,137084,953967,1637996,430069,14309500,0,1,14309500
0,"status:VmExe kB","counter",15,0,2772,2772,2772,0,41580,0,1,41580
0,"cholesky syrk","timer",81280,84712,200,140471,11810570,496026,11417510766,11417510766,96,118932404
0,"status:VmPTE kB","counter",15,0,644,4143,5648,1195,62148,0,1,62148
0,"status:VmLck kB","counter",15,0,0,0,0,0,0,0,1,0
0,"status:VmLib kB","counter",15,0,1328168,1366651,1369400,10285,20499768,0,1,20499768
0,"run_helper","timer",1,3,45471,923615,630970,0,923615,923615,3,307872
0,"status:VmData kB","counter",15,0,180096,2326028,3133688,693705,34890420,0,1,34890420
0,"assemble K_tiles","timer",82560,82560,480,18253,1833789,17533,1506981285,1506981285,96,15697722
0,"status:VmPeak kB","counter",15,0,2122268,9549643,10401092,1992628,143244644,0,1,143244644
0,"status:voluntary_ctxt_switches","counter",15,0,55,243,264,50,3640,0,1,3640
0,"status:nonvoluntary_ctxt_switches","counter",15,0,102,105,106,1,1581,0,1,1581
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,13810,85416,157022,71606,170832,171008,1,170832
0,"cholesky potrf","timer",1280,2568,200,488215,18470608,982604,624915707,624915707,96,6509539
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,36640,1577546,1438494,0,1577546,1577546,2,788773
0,"run_as_hpx_thread (void)","timer",20,54,200,292513245,548974384,190014119,5850264908,5850264908,32,182820778
0,"cholesky_step cholesky","counter",10,0,1213150712,1353276848,1428249970,56525571,13532768478,0,9,1503640942
0,"status:VmStk kB","counter",15,0,140,140,140,0,2100,0,1,2100
0,"CPU User %","counter",14,0,17,44,62,16,620,0,1,620
0,"CPU System %","counter",14,0,32,50,77,15,707,0,1,707
0,"status:VmSwap kB","counter",15,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",15,0,54,58,63,3,868,0,1,868
0,"cholesky_step assembly","counter",10,0,34937312,70234498,93766267,16001377,702344980,0,9,78038331
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,2009752,2009752,2009752,0,2009752,2009856,1,2009752
0,"cholesky trsm","timer",81280,464237,180,536415,33366257,1020945,43599837979,43599837979,96,454164979
0,"status:VmPin kB","counter",15,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",15,0,2122268,9523863,10336068,1985993,142857948,0,1,142857948
0,"cholesky gemm","timer",3413760,3381048,240,127910,28425067,488288,436654658100,436654658100,96,4548486022
0,"CPU Nice %","counter",14,0,0,0,0,0,0,0,1,0
