"rank","name","type","num samples/calls","yields","minimum","mean","maximum","stddev","total","inclusive (ns)","num threads","total per thread"
0,"APEX MAIN","timer",1,0,14556982279,14556982279,14556982279,78,14556982279,14556982279,1,14556982279
0,"DRAM Energy","counter",14,0,0,0,0,0,0,0,1,0
0,"Package-0 Energy","counter",14,0,0,0,0,0,0,0,1,0
0,"CPU Guest %","counter",14,0,0,0,0,0,0,0,1,0
0,"CPU IRQ %","counter",14,0,0,0,0,0,0,0,1,0
0,"CPU I/O Wait %","counter",14,0,0,0,0,0,0,0,1,0
0,"CPU Idle %","counter",14,0,4,6,7,1,81,0,1,81
0,"CPU Nice %","counter",14,0,0,0,0,0,0,0,1,0
0,"CPU System %","counter",14,0,0,0,0,0,3,0,1,3
0,"predict_full_cov_step pred uncer","counter",50,0,45731,173358,2121686,351315,8667887,0,38,228102
0,"full_cov gemm","timer",50,47,1620,59151295,68871713,5245909,2957564751,2957564751,36,82154576
0,"predict_full_cov_step prediction","counter",50,0,1031277,2451615,9340240,1775714,122580725,0,38,3225809
0,"forward_KcK trsm","timer",50,48,1480,40027074,47202222,3476858,2001353724,2001353724,38,52667203
0,"pred_uncer diag_tile","timer",50,48,2920,77995,1526322,205923,3899768,3899768,37,105399
0,"predict_full_cov_step backward","counter",50,0,585024,2368953,5874284,1778730,118447639,0,38,3117043
0,"predict_full_cov_step cholesky","counter",50,0,20087429,24951343,44651962,4092061,1247567136,0,38,32830714
0,"CPU Steal %","counter",14,0,0,0,0,0,0,0,1,0
0,"backward trsv","timer",50,46,880,2337078,5787513,1753377,116853886,116853886,41,2850095
0,"status:Threads","counter",15,0,10,96,102,23,1438,0,1,1438
0,"CPU soft IRQ %","counter",14,0,0,0,0,0,0,0,1,0
0,"status:VmRSS kB","counter",15,0,137080,1724047,2632068,763750,25860700,0,1,25860700
0,"status:VmHWM kB","counter",15,0,137080,1727832,2632072,764843,25917484,0,1,25917484
0,"assemble alpha_tiles","timer",50,50,2090,49983,309612,42310,2499145,2499145,40,62479
0,"CPU User %","counter",14,0,93,94,96,1,1317,0,1,1317
0,"status:VmStk kB","counter",15,0,140,140,140,0,2100,0,1,2100
0,"predict gemv","timer",50,48,2250,2399149,9229929,1728071,119957452,119957452,38,3156775
0,"status:VmPTE kB","counter",15,0,632,4637,6632,1733,69556,0,1,69556
0,"N3hpx10components6server15runtime_support22load_components_actionE","timer",1,0,1994265,1994265,1994265,0,1994265,1994265,1,1994265
0,"status:VmLck kB","counter",15,0,0,0,0,0,0,0,1,0
0,"status:VmLib kB","counter",15,0,1328192,1366675,1369424,10285,20500128,0,1,20500128
0,"run_helper","timer",1,3,15690,769655,460753,0,769655,769655,3,256552
0,"status:VmData kB","counter",15,0,162076,2571085,3637856,961284,38566268,0,1,38566268
0,"assemble K_tiles","timer",50,50,2130,139738981,157355292,9879001,6986949069,6986949069,41,170413392
0,"status:VmSwap kB","counter",15,0,0,0,0,0,0,0,1,0
0,"1 Minute Load average","counter",15,0,65,67,69,2,998,0,1,998
0,"<unknown>","timer",1,0,105290,105290,105290,0,105290,105290,1,105290
0,"assemble cross_covariance_tiles","timer",50,49,2000,150660250,158810633,7707256,7533012487,7533012487,38,198237171
0,"status:VmPeak kB","counter",15,0,2243148,8598256,9052192,1698474,128973836,0,1,128973836
0,"status:voluntary_ctxt_switches","counter",15,0,49,309,367,73,4633,0,1,4633
0,"status:nonvoluntary_ctxt_switches","counter",15,0,101,103,103,0,1543,0,1,1543
0,"predict_full_cov_step forward","counter",50,0,811916,2093512,6275057,1618259,104675605,0,38,2754621
0,"N3hpx10components6server15runtime_support29call_startup_functions_actionE","timer",2,0,42821,91761,140701,48940,183522,183552,1,183522
0,"cholesky potrf","timer",50,50,1110,24960517,44597432,3991222,1248025846,1248025846,38,32842785
0,"forward trsv","timer",50,48,2600,2054079,6230097,1588688,102703966,102703966,39,2633435
0,"assemble prior_K_tiles","timer",50,50,2440,141933105,154438909,11816893,7096655226,7096655226,40,177416381
0,"N3hpx10components6server15runtime_support19shutdown_all_actionE","timer",1,2,30930,297273,174652,0,297273,297273,2,148637
0,"assemble t_cross_covariance_tiles","timer",50,50,6960,6449649,10126336,1490177,322482467,322482467,40,8062062
0,"run_as_hpx_thread (void)","timer",100,432,3170,994450,4240751,702494,99445032,99445032,93,1069301
0,"status:VmExe kB","counter",15,0,2772,2772,2772,0,41580,0,1,41580
0,"assemble prediction_uncertainty_tiles","timer",50,50,1140,50195,168031,23149,2509745,2509745,44,57040
0,"predict_full_cov_step forward KcK","counter",50,0,29292878,39909834,47295482,3710678,1995491675,0,38,52512939
0,"status:VmPin kB","counter",15,0,0,0,0,0,0,0,1,0
0,"status:VmSize kB","counter",15,0,2177612,8554259,9012252,1704232,128313884,0,1,128313884
0,"assemble prediction_tiles","timer",50,50,1740,57685,241162,36550,2884229,2884229,36,80117
0,"predict_full_cov_step full cov","counter",50,0,48992425,58734295,68987463,5345871,2936714744,0,38,77281967
0,"predict_full_cov_step assembly","counter",50,0,141160811,158089519,167596728,6670080,7904475974,0,38,208012526
